strategy_code,future_id,region,time_period,difference_variable,difference_value,variable,value
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,12,pop_lvst_cattle_nondairy,87203.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,22672780.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,13,pop_lvst_cattle_nondairy,108319.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,28162940.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,14,pop_lvst_cattle_nondairy,128927.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,33521020.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,15,pop_lvst_cattle_nondairy,148871.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,38706460.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,16,pop_lvst_cattle_nondairy,168041.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,43690660.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,17,pop_lvst_cattle_nondairy,186472.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,48482720.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,18,pop_lvst_cattle_nondairy,204098.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,53065480.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,19,pop_lvst_cattle_nondairy,220828.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,57415280.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,20,pop_lvst_cattle_nondairy,236622.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,61521720.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,21,pop_lvst_cattle_nondairy,251398.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,65363480.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,22,pop_lvst_cattle_nondairy,265105.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,68927300.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,23,pop_lvst_cattle_nondairy,277665.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,72192900.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,24,pop_lvst_cattle_nondairy,289021.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,75145460.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,25,pop_lvst_cattle_nondairy,299100.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,77766000.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,26,pop_lvst_cattle_nondairy,307892.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,80051920.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,27,pop_lvst_cattle_nondairy,315328.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,81985280.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,28,pop_lvst_cattle_nondairy,321341.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,83548660.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,29,pop_lvst_cattle_nondairy,325873.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,84726980.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,30,pop_lvst_cattle_nondairy,328872.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,85506720.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,31,pop_lvst_cattle_nondairy,343362.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,89274120.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,32,pop_lvst_cattle_nondairy,360498.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,93729480.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,33,pop_lvst_cattle_nondairy,379909.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,98776340.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,34,pop_lvst_cattle_nondairy,401268.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,104329680.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,35,pop_lvst_cattle_nondairy,424204.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,110293040.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,7,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,8,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,9,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,10,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
