strategy_code,future_id,region,time_period,difference_variable,difference_value,variable,value
TORNADO:LNDU:INC_REFORESTATION,0,iran,20,pop_lvst_cattle_nondairy,239380.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,62238800.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,21,pop_lvst_cattle_nondairy,254542.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,66180920.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,22,pop_lvst_cattle_nondairy,268621.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,69841460.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,23,pop_lvst_cattle_nondairy,281538.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,73199880.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,24,pop_lvst_cattle_nondairy,293237.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,76241620.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,25,pop_lvst_cattle_nondairy,303648.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,78948480.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,26,pop_lvst_cattle_nondairy,312761.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,81317860.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,27,pop_lvst_cattle_nondairy,320508.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,83332080.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,28,pop_lvst_cattle_nondairy,326820.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,84973200.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,29,pop_lvst_cattle_nondairy,331644.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,86227440.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,30,pop_lvst_cattle_nondairy,334925.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,87080500.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,31,pop_lvst_cattle_nondairy,349690.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,90919400.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,32,pop_lvst_cattle_nondairy,367096.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,95444960.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,33,pop_lvst_cattle_nondairy,386773.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,100560980.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,34,pop_lvst_cattle_nondairy,408394.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,106182440.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,35,pop_lvst_cattle_nondairy,431587.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,112212620.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,7,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,8,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,9,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,10,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,11,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,12,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,13,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
